bolus_pred,basal_pred,bolus_gt,basal_gt,accuracy_bolus,accuracy_basal
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,12,-0.0015624999999999944,0.14374999999999996,0.8399375,0
2,125,-0.0015624999999999944,2.4390624999999995,0.9199375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,125,-0.0015624999999999944,2.4390624999999995,0.7999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
7,0,-0.0015624999999999944,-0.1,0.7199375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
12,0,-0.0015624999999999944,-0.1,0.5199374999999999,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,119,-0.0015624999999999944,2.3171874999999997,0.9999375,0
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,125,-0.0015624999999999944,2.4390624999999995,0.9599375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,100,-0.0015624999999999944,1.9312499999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,1,-0.0015624999999999944,-0.07968750000000001,0.7999375,0.7840625
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,120,-0.0015624999999999944,2.3374999999999995,0.9999375,0
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
7,0,-0.0015624999999999944,-0.1,0.7199375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,11,-0.0015624999999999944,0.12343749999999995,0.9999375,0
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,1,-0.0015624999999999944,-0.07968750000000001,0.7999375,0.7840625
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,144,-0.0015624999999999944,2.8249999999999997,0.9999375,0
0,140,-0.0015624999999999944,2.7437499999999995,0.9999375,0
3,125,-0.0015624999999999944,2.4390624999999995,0.8799375,0
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
15,0,-0.0015624999999999944,-0.1,0.39993749999999995,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
2,12,-0.0015624999999999944,0.14374999999999996,0.9199375,0
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,11,-0.0015624999999999944,0.12343749999999995,0.9999375,0
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
5,1,-0.0015624999999999944,-0.07968750000000001,0.7999375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,12,-0.0015624999999999944,0.14374999999999996,0.9199375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
7,0,-0.0015624999999999944,-0.1,0.7199375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
6,125,-0.0015624999999999944,2.4390624999999995,0.7599374999999999,0
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,125,-0.0015624999999999944,2.4390624999999995,0.7999375,0
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
8,0,-0.0015624999999999944,-0.1,0.6799375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
5,120,-0.0015624999999999944,2.3374999999999995,0.7999375,0
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
3,12,-0.0015624999999999944,0.14374999999999996,0.8799375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,120,-0.0015624999999999944,2.3374999999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
14,1,-0.0015624999999999944,-0.07968750000000001,0.4399375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
6,0,-0.0015624999999999944,-0.1,0.7599374999999999,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
13,0,-0.0015624999999999944,-0.1,0.4799375,0.98
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,120,-0.0015624999999999944,2.3374999999999995,0.7999375,0
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
5,1,-0.0015624999999999944,-0.07968750000000001,0.7999375,0.7840625
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,126,-0.0015624999999999944,2.4593749999999996,0.9999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
10,125,-0.0015624999999999944,2.4390624999999995,0.5999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,115,-0.0015624999999999944,2.2359374999999995,0.9999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
7,0,-0.0015624999999999944,-0.1,0.7199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
1,120,-0.0015624999999999944,2.3374999999999995,0.9599375,0
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
5,14,-0.0015624999999999944,0.18437499999999993,0.7999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
15,0,-0.0015624999999999944,-0.1,0.39993749999999995,0.98
1,120,-0.0015624999999999944,2.3374999999999995,0.9599375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,125,-0.0015624999999999944,2.4390624999999995,0.9999375,0
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,125,-0.0015624999999999944,2.4390624999999995,0.7999375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
6,0,-0.0015624999999999944,-0.1,0.7599374999999999,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
1,125,-0.0015624999999999944,2.4390624999999995,0.9599375,0
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
3,1,-0.0015624999999999944,-0.07968750000000001,0.8799375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,11,-0.0015624999999999944,0.12343749999999995,0.8799375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,12,-0.0015624999999999944,0.14374999999999996,0.9999375,0
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
10,0,-0.0015624999999999944,-0.1,0.5999375,0.98
2,0,-0.0015624999999999944,-0.1,0.9199375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
2,1,-0.0015624999999999944,-0.07968750000000001,0.9199375,0.7840625
1,125,-0.0015624999999999944,2.4390624999999995,0.9599375,0
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
8,0,-0.0015624999999999944,-0.1,0.6799375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
5,115,-0.0015624999999999944,2.2359374999999995,0.7999375,0
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
4,126,-0.0015624999999999944,2.4593749999999996,0.8399375,0
1,1,-0.0015624999999999944,-0.07968750000000001,0.9599375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
4,0,-0.0015624999999999944,-0.1,0.8399375,0.98
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
5,1,-0.0015624999999999944,-0.07968750000000001,0.7999375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
3,11,-0.0015624999999999944,0.12343749999999995,0.8799375,0
1,0,-0.0015624999999999944,-0.1,0.9599375,0.98
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
5,0,-0.0015624999999999944,-0.1,0.7999375,0.98
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,0,-0.0015624999999999944,-0.1,0.9999375,0.98
4,1,-0.0015624999999999944,-0.07968750000000001,0.8399375,0.7840625
0,1,-0.0015624999999999944,-0.07968750000000001,0.9999375,0.7840625
3,0,-0.0015624999999999944,-0.1,0.8799375,0.98
6,0,-0.0015624999999999944,-0.1,0.7599374999999999,0.98
